iter	Passed	Remaining
15930	19498	4980
15931	19499	4979
15932	19501	4977
15933	19502	4976
15934	19503	4975
15935	19505	4974
15936	19506	4972
15937	19507	4971
15938	19508	4970
15939	19509	4969
15940	19511	4968
15941	19512	4966
15942	19513	4965
15943	19514	4964
15944	19515	4963
15945	19517	4961
15946	19518	4960
15947	19519	4959
15948	19520	4958
15949	19521	4956
15950	19523	4955
15951	19524	4954
15952	19525	4953
15953	19527	4952
15954	19528	4950
15955	19529	4949
15956	19530	4948
15957	19531	4947
15958	19533	4945
15959	19534	4944
15960	19535	4943
15961	19536	4942
15962	19537	4941
15963	19539	4939
15964	19540	4938
15965	19541	4937
15966	19542	4936
15967	19543	4934
15968	19545	4933
15969	19546	4932
15970	19547	4931
15971	19548	4929
15972	19549	4928
15973	19551	4927
15974	19552	4926
15975	19553	4925
15976	19554	4923
15977	19555	4922
15978	19557	4921
15979	19558	4920
15980	19559	4918
15981	19560	4917
15982	19562	4916
15983	19563	4915
15984	19564	4914
15985	19565	4912
15986	19566	4911
15987	19568	4910
15988	19569	4909
15989	19570	4907
15990	19571	4906
15991	19572	4905
15992	19574	4904
15993	19575	4902
15994	19576	4901
15995	19577	4900
15996	19578	4899
15997	19579	4898
15998	19581	4896
15999	19582	4895
16000	19583	4894
16001	19584	4893
16002	19586	4891
16003	19587	4890
16004	19588	4889
16005	19589	4888
16006	19591	4887
16007	19592	4885
16008	19593	4884
16009	19595	4883
16010	19596	4882
16011	19597	4881
16012	19599	4879
16013	19600	4878
16014	19601	4877
16015	19602	4876
16016	19603	4874
16017	19605	4873
16018	19606	4872
16019	19607	4871
16020	19608	4870
16021	19609	4868
16022	19611	4867
16023	19612	4866
16024	19613	4865
16025	19614	4863
16026	19616	4862
16027	19617	4861
16028	19618	4860
16029	19619	4858
16030	19620	4857
16031	19621	4856
16032	19623	4855
16033	19624	4854
16034	19625	4852
16035	19626	4851
16036	19627	4850
16037	19629	4849
16038	19630	4847
16039	19631	4846
16040	19632	4845
16041	19633	4844
16042	19635	4843
16043	19636	4841
16044	19637	4840
16045	19638	4839
16046	19640	4838
16047	19641	4836
16048	19642	4835
16049	19643	4834
16050	19644	4833
16051	19646	4831
16052	19647	4830
16053	19648	4829
16054	19649	4828
16055	19650	4826
16056	19651	4825
16057	19653	4824
16058	19654	4823
16059	19655	4822
16060	19656	4820
16061	19657	4819
16062	19658	4818
16063	19660	4817
16064	19661	4815
16065	19662	4814
16066	19663	4813
16067	19664	4812
16068	19666	4810
16069	19667	4809
16070	19668	4808
16071	19669	4807
16072	19671	4806
16073	19672	4804
16074	19673	4803
16075	19674	4802
16076	19675	4801
16077	19676	4799
16078	19678	4798
16079	19679	4797
16080	19680	4796
16081	19681	4794
16082	19682	4793
16083	19684	4792
16084	19685	4791
16085	19686	4790
16086	19687	4788
16087	19688	4787
16088	19690	4786
16089	19691	4785
16090	19692	4783
16091	19693	4782
16092	19694	4781
16093	19696	4780
16094	19697	4779
16095	19698	4777
16096	19699	4776
16097	19700	4775
16098	19702	4774
16099	19703	4772
16100	19704	4771
16101	19706	4770
16102	19707	4769
16103	19708	4768
16104	19709	4766
16105	19710	4765
16106	19712	4764
16107	19713	4763
16108	19714	4761
16109	19715	4760
16110	19717	4759
16111	19718	4758
16112	19719	4757
16113	19720	4755
16114	19722	4754
16115	19723	4753
16116	19724	4752
16117	19725	4750
16118	19727	4749
16119	19728	4748
16120	19729	4747
16121	19730	4745
16122	19731	4744
16123	19732	4743
16124	19734	4742
16125	19735	4741
16126	19736	4739
16127	19737	4738
16128	19738	4737
16129	19740	4736
16130	19741	4734
16131	19742	4733
16132	19743	4732
16133	19744	4731
16134	19746	4729
16135	19747	4728
16136	19748	4727
16137	19749	4726
16138	19750	4725
16139	19752	4723
16140	19753	4722
16141	19754	4721
16142	19755	4720
16143	19756	4718
16144	19758	4717
16145	19759	4716
16146	19761	4715
16147	19762	4714
16148	19763	4712
16149	19764	4711
16150	19765	4710
16151	19766	4709
16152	19768	4707
16153	19769	4706
16154	19770	4705
16155	19771	4704
16156	19773	4703
16157	19774	4701
16158	19775	4700
16159	19776	4699
16160	19777	4698
16161	19779	4696
16162	19780	4695
16163	19781	4694
16164	19782	4693
16165	19783	4692
16166	19785	4690
16167	19786	4689
16168	19787	4688
16169	19788	4687
16170	19789	4685
16171	19790	4684
16172	19792	4683
16173	19793	4682
16174	19794	4680
16175	19795	4679
16176	19796	4678
16177	19798	4677
16178	19799	4676
16179	19800	4674
16180	19801	4673
16181	19802	4672
16182	19804	4671
16183	19805	4669
16184	19806	4668
16185	19807	4667
16186	19809	4666
16187	19810	4664
16188	19811	4663
16189	19812	4662
16190	19813	4661
16191	19814	4660
16192	19816	4658
16193	19817	4657
16194	19818	4656
16195	19819	4655
16196	19821	4653
16197	19822	4652
16198	19823	4651
16199	19824	4650
16200	19825	4648
16201	19827	4647
16202	19828	4646
16203	19829	4645
16204	19831	4644
16205	19832	4642
16206	19833	4641
16207	19835	4640
16208	19836	4639
16209	19837	4638
16210	19838	4636
16211	19840	4635
16212	19841	4634
16213	19842	4633
16214	19843	4632
16215	19845	4630
16216	19846	4629
16217	19847	4628
16218	19849	4627
16219	19850	4626
16220	19851	4624
16221	19852	4623
16222	19853	4622
16223	19854	4621
16224	19855	4619
16225	19857	4618
16226	19858	4617
16227	19859	4616
16228	19860	4614
16229	19861	4613
16230	19863	4612
16231	19864	4611
16232	19865	4609
16233	19866	4608
16234	19868	4607
16235	19869	4606
16236	19870	4605
16237	19871	4603
16238	19872	4602
16239	19873	4601
16240	19875	4600
16241	19876	4598
16242	19877	4597
16243	19878	4596
16244	19880	4595
16245	19881	4593
16246	19882	4592
16247	19883	4591
16248	19884	4590
16249	19885	4589
16250	19887	4587
16251	19888	4586
16252	19889	4585
16253	19890	4584
16254	19891	4582
16255	19893	4581
16256	19894	4580
16257	19895	4579
16258	19896	4577
16259	19897	4576
16260	19898	4575
16261	19900	4574
16262	19901	4573
16263	19902	4571
16264	19903	4570
16265	19904	4569
16266	19906	4568
16267	19907	4566
16268	19908	4565
16269	19909	4564
16270	19910	4563
16271	19912	4561
16272	19913	4560
16273	19914	4559
16274	19915	4558
16275	19916	4557
16276	19918	4555
16277	19919	4554
16278	19920	4553
16279	19921	4552
16280	19922	4550
16281	19924	4549
16282	19925	4548
16283	19926	4547
16284	19927	4545
16285	19928	4544
16286	19930	4543
16287	19931	4542
16288	19932	4541
16289	19933	4539
16290	19934	4538
16291	19936	4537
16292	19937	4536
16293	19938	4534
16294	19939	4533
16295	19940	4532
16296	19942	4531
16297	19943	4529
16298	19944	4528
16299	19945	4527
16300	19946	4526
16301	19948	4525
16302	19949	4523
16303	19950	4522
16304	19951	4521
16305	19953	4520
16306	19954	4519
16307	19956	4517
16308	19957	4516
16309	19958	4515
16310	19959	4514
16311	19961	4513
16312	19962	4511
16313	19963	4510
16314	19964	4509
16315	19965	4508
16316	19967	4506
16317	19968	4505
16318	19969	4504
16319	19970	4503
16320	19972	4501
16321	19973	4500
16322	19974	4499
16323	19975	4498
16324	19977	4497
16325	19978	4495
16326	19979	4494
16327	19980	4493
16328	19982	4492
16329	19983	4491
16330	19984	4489
16331	19985	4488
16332	19986	4487
16333	19988	4486
16334	19989	4484
16335	19990	4483
16336	19991	4482
16337	19993	4481
16338	19994	4480
16339	19995	4478
16340	19996	4477
16341	19997	4476
16342	19999	4475
16343	20000	4473
16344	20001	4472
16345	20002	4471
16346	20003	4470
16347	20005	4468
16348	20006	4467
16349	20007	4466
16350	20008	4465
16351	20010	4464
16352	20011	4462
16353	20012	4461
16354	20013	4460
16355	20014	4459
16356	20015	4457
16357	20017	4456
16358	20018	4455
16359	20019	4454
16360	20020	4452
16361	20021	4451
16362	20023	4450
16363	20024	4449
16364	20025	4448
16365	20026	4446
16366	20027	4445
16367	20029	4444
16368	20030	4443
16369	20031	4441
16370	20032	4440
16371	20033	4439
16372	20035	4438
16373	20036	4436
16374	20037	4435
16375	20038	4434
16376	20039	4433
16377	20041	4432
16378	20042	4430
16379	20043	4429
16380	20044	4428
16381	20045	4427
16382	20047	4425
16383	20048	4424
16384	20050	4423
16385	20052	4422
16386	20053	4421
16387	20054	4420
16388	20055	4418
16389	20056	4417
16390	20058	4416
16391	20059	4415
16392	20060	4413
16393	20061	4412
16394	20062	4411
16395	20064	4410
16396	20065	4409
16397	20066	4407
16398	20067	4406
16399	20068	4405
16400	20069	4404
16401	20071	4402
16402	20072	4401
16403	20073	4400
16404	20074	4399
16405	20076	4397
16406	20077	4396
16407	20078	4395
16408	20079	4394
16409	20081	4393
16410	20082	4391
16411	20083	4390
16412	20085	4389
16413	20086	4388
16414	20087	4387
16415	20088	4385
16416	20090	4384
16417	20091	4383
16418	20092	4382
16419	20094	4381
16420	20095	4379
16421	20096	4378
16422	20098	4377
16423	20099	4376
16424	20100	4375
16425	20101	4373
16426	20103	4372
16427	20104	4371
16428	20105	4370
16429	20106	4368
16430	20107	4367
16431	20108	4366
16432	20110	4365
16433	20111	4363
16434	20112	4362
16435	20113	4361
16436	20114	4360
16437	20115	4358
16438	20117	4357
16439	20118	4356
16440	20119	4355
16441	20120	4354
16442	20121	4352
16443	20123	4351
16444	20124	4350
16445	20125	4349
16446	20126	4347
16447	20127	4346
16448	20128	4345
16449	20129	4344
16450	20131	4342
16451	20132	4341
16452	20133	4340
16453	20134	4339
16454	20135	4337
16455	20137	4336
16456	20138	4335
16457	20139	4334
16458	20140	4333
16459	20141	4331
16460	20142	4330
16461	20144	4329
16462	20145	4328
16463	20146	4326
16464	20147	4325
16465	20148	4324
16466	20149	4323
16467	20151	4321
16468	20152	4320
16469	20153	4319
16470	20154	4318
16471	20155	4316
16472	20156	4315
16473	20158	4314
16474	20159	4313
16475	20160	4312
16476	20161	4310
16477	20162	4309
16478	20163	4308
16479	20165	4307
16480	20166	4305
16481	20167	4304
16482	20168	4303
16483	20169	4302
16484	20170	4300
16485	20172	4299
16486	20173	4298
16487	20174	4297
16488	20175	4295
16489	20176	4294
16490	20177	4293
16491	20179	4292
16492	20180	4291
16493	20181	4289
16494	20182	4288
16495	20183	4287
16496	20185	4286
16497	20186	4284
16498	20187	4283
16499	20188	4282
16500	20189	4281
16501	20191	4280
16502	20192	4278
16503	20193	4277
16504	20195	4276
16505	20196	4275
16506	20197	4273
16507	20198	4272
16508	20199	4271
16509	20201	4270
16510	20202	4269
16511	20203	4267
16512	20204	4266
16513	20205	4265
16514	20207	4264
16515	20208	4262
16516	20210	4261
16517	20211	4260
16518	20212	4259
16519	20213	4258
16520	20214	4256
16521	20215	4255
16522	20217	4254
16523	20218	4253
16524	20219	4251
16525	20220	4250
16526	20221	4249
16527	20222	4248
16528	20224	4246
16529	20225	4245
16530	20226	4244
16531	20227	4243
16532	20228	4242
16533	20230	4240
16534	20231	4239
16535	20232	4238
16536	20233	4237
16537	20234	4235
16538	20235	4234
16539	20237	4233
16540	20238	4232
16541	20239	4230
16542	20240	4229
16543	20241	4228
16544	20242	4227
16545	20244	4225
16546	20245	4224
16547	20246	4223
16548	20247	4222
16549	20248	4221
16550	20250	4219
16551	20251	4218
16552	20252	4217
16553	20253	4216
16554	20254	4214
16555	20255	4213
16556	20257	4212
16557	20258	4211
16558	20259	4209
16559	20260	4208
16560	20261	4207
16561	20262	4206
16562	20264	4205
16563	20265	4203
16564	20266	4202
16565	20267	4201
16566	20268	4200
16567	20270	4198
16568	20271	4197
16569	20272	4196
16570	20273	4195
16571	20275	4193
16572	20276	4192
16573	20277	4191
16574	20278	4190
16575	20279	4189
16576	20280	4187
16577	20281	4186
16578	20283	4185
16579	20284	4184
16580	20285	4182
16581	20286	4181
16582	20287	4180
16583	20289	4179
16584	20290	4177
16585	20291	4176
16586	20292	4175
16587	20293	4174
16588	20294	4172
16589	20296	4171
16590	20297	4170
16591	20298	4169
16592	20299	4168
16593	20300	4166
16594	20301	4165
16595	20303	4164
16596	20304	4163
16597	20305	4161
16598	20306	4160
16599	20307	4159
16600	20308	4158
16601	20310	4157
16602	20311	4155
16603	20312	4154
16604	20314	4153
16605	20315	4152
16606	20316	4150
16607	20318	4149
16608	20319	4148
16609	20320	4147
16610	20321	4146
16611	20322	4144
16612	20323	4143
16613	20325	4142
16614	20326	4141
16615	20327	4139
16616	20328	4138
16617	20329	4137
16618	20330	4136
16619	20332	4134
16620	20333	4133
16621	20335	4132
16622	20336	4131
16623	20337	4130
16624	20338	4128
16625	20339	4127
16626	20340	4126
16627	20342	4125
16628	20343	4123
16629	20344	4122
16630	20345	4121
16631	20346	4120
16632	20348	4119
16633	20349	4117
16634	20350	4116
16635	20351	4115
16636	20352	4114
16637	20354	4112
16638	20355	4111
16639	20356	4110
16640	20357	4109
16641	20358	4107
16642	20359	4106
16643	20361	4105
16644	20362	4104
16645	20363	4103
16646	20364	4101
16647	20365	4100
16648	20367	4099
16649	20368	4098
16650	20369	4096
16651	20370	4095
16652	20372	4094
16653	20373	4093
16654	20374	4091
16655	20375	4090
16656	20376	4089
16657	20377	4088
16658	20379	4087
16659	20380	4085
16660	20381	4084
16661	20382	4083
16662	20383	4082
16663	20384	4080
16664	20386	4079
16665	20387	4078
16666	20388	4077
16667	20389	4075
16668	20390	4074
16669	20391	4073
16670	20393	4072
16671	20394	4071
16672	20395	4069
16673	20396	4068
16674	20397	4067
16675	20398	4066
16676	20400	4064
16677	20401	4063
16678	20402	4062
16679	20403	4061
16680	20404	4059
16681	20406	4058
16682	20407	4057
16683	20408	4056
16684	20409	4055
16685	20410	4053
16686	20412	4052
16687	20413	4051
16688	20414	4050
16689	20415	4048
16690	20416	4047
16691	20418	4046
16692	20419	4045
16693	20420	4043
16694	20421	4042
16695	20422	4041
16696	20424	4040
16697	20425	4039
16698	20426	4037
16699	20427	4036
16700	20428	4035
16701	20430	4034
16702	20431	4032
16703	20432	4031
16704	20433	4030
16705	20435	4029
16706	20436	4028
16707	20437	4026
16708	20438	4025
16709	20440	4024
16710	20441	4023
16711	20442	4021
16712	20444	4020
16713	20445	4019
16714	20446	4018
16715	20447	4017
16716	20449	4015
16717	20450	4014
16718	20451	4013
16719	20452	4012
16720	20454	4011
16721	20455	4009
16722	20456	4008
16723	20457	4007
16724	20458	4006
16725	20460	4004
16726	20461	4003
16727	20462	4002
16728	20464	4001
16729	20465	4000
16730	20466	3998
16731	20467	3997
16732	20468	3996
16733	20469	3995
16734	20471	3993
16735	20472	3992
16736	20473	3991
16737	20474	3990
16738	20476	3989
16739	20477	3987
16740	20478	3986
16741	20479	3985
16742	20480	3984
16743	20482	3982
16744	20483	3981
16745	20484	3980
16746	20485	3979
16747	20486	3977
16748	20488	3976
16749	20489	3975
16750	20490	3974
16751	20491	3973
16752	20492	3971
16753	20494	3970
16754	20495	3969
16755	20496	3968
16756	20497	3966
16757	20498	3965
16758	20499	3964
16759	20501	3963
16760	20502	3961
16761	20503	3960
16762	20504	3959
16763	20505	3958
16764	20507	3957
16765	20508	3955
16766	20509	3954
16767	20510	3953
16768	20511	3952
16769	20512	3950
16770	20514	3949
16771	20515	3948
16772	20516	3947
16773	20517	3945
16774	20518	3944
16775	20519	3943
16776	20521	3942
16777	20522	3941
16778	20523	3939
16779	20524	3938
16780	20525	3937
16781	20526	3936
16782	20528	3934
16783	20529	3933
16784	20530	3932
16785	20531	3931
16786	20532	3929
16787	20534	3928
16788	20535	3927
16789	20536	3926
16790	20537	3925
16791	20538	3923
16792	20539	3922
16793	20541	3921
16794	20542	3920
16795	20543	3918
16796	20544	3917
16797	20545	3916
16798	20547	3915
16799	20548	3913
16800	20549	3912
16801	20550	3911
16802	20552	3910
16803	20553	3909
16804	20554	3907
16805	20555	3906
16806	20556	3905
16807	20558	3904
16808	20559	3903
16809	20561	3901
16810	20562	3900
16811	20563	3899
16812	20564	3898
16813	20565	3896
16814	20566	3895
16815	20568	3894
16816	20569	3893
16817	20570	3892
16818	20572	3890
16819	20573	3889
16820	20574	3888
16821	20575	3887
16822	20576	3885
16823	20577	3884
16824	20579	3883
16825	20580	3882
16826	20581	3880
16827	20582	3879
16828	20584	3878
16829	20585	3877
16830	20586	3876
16831	20587	3874
16832	20588	3873
16833	20590	3872
16834	20591	3871
16835	20592	3869
16836	20593	3868
16837	20594	3867
16838	20595	3866
16839	20597	3865
16840	20598	3863
16841	20599	3862
16842	20600	3861
16843	20602	3860
16844	20603	3858
16845	20604	3857
16846	20605	3856
16847	20606	3855
16848	20607	3853
16849	20609	3852
16850	20610	3851
16851	20611	3850
16852	20612	3849
16853	20613	3847
16854	20614	3846
16855	20616	3845
16856	20617	3844
16857	20618	3842
16858	20619	3841
16859	20620	3840
16860	20622	3839
16861	20623	3837
16862	20624	3836
16863	20625	3835
16864	20626	3834
16865	20627	3833
16866	20629	3831
16867	20630	3830
16868	20631	3829
16869	20632	3828
16870	20633	3826
16871	20634	3825
16872	20636	3824
16873	20637	3823
16874	20638	3821
16875	20639	3820
16876	20640	3819
16877	20642	3818
16878	20643	3817
16879	20644	3815
16880	20645	3814
16881	20646	3813
16882	20648	3812
16883	20649	3810
16884	20650	3809
16885	20651	3808
16886	20652	3807
16887	20654	3805
16888	20655	3804
16889	20656	3803
16890	20657	3802
16891	20658	3801
16892	20660	3799
16893	20661	3798
16894	20662	3797
16895	20663	3796
16896	20664	3794
16897	20665	3793
16898	20667	3792
16899	20668	3791
16900	20669	3789
16901	20671	3788
16902	20673	3787
16903	20674	3786
16904	20676	3785
16905	20677	3784
16906	20679	3783
16907	20680	3781
16908	20681	3780
16909	20682	3779
16910	20684	3778
16911	20685	3776
16912	20686	3775
16913	20687	3774
16914	20688	3773
16915	20689	3772
16916	20691	3770
16917	20692	3769
16918	20693	3768
16919	20694	3767
16920	20696	3765
16921	20697	3764
16922	20698	3763
16923	20699	3762
16924	20700	3761
16925	20702	3759
16926	20703	3758
16927	20704	3757
16928	20705	3756
16929	20706	3754
16930	20707	3753
16931	20709	3752
16932	20710	3751
16933	20711	3749
16934	20712	3748
16935	20714	3747
16936	20715	3746
16937	20716	3745
16938	20717	3743
16939	20718	3742
16940	20720	3741
16941	20721	3740
16942	20722	3738
16943	20723	3737
16944	20724	3736
16945	20726	3735
16946	20727	3734
16947	20728	3732
16948	20729	3731
16949	20730	3730
16950	20731	3729
16951	20733	3727
16952	20734	3726
16953	20735	3725
16954	20736	3724
16955	20737	3722
16956	20739	3721
16957	20740	3720
16958	20741	3719
16959	20742	3718
16960	20744	3716
16961	20745	3715
16962	20746	3714
16963	20747	3713
16964	20748	3711
16965	20750	3710
16966	20751	3709
16967	20752	3708
16968	20753	3707
16969	20754	3705
16970	20755	3704
16971	20757	3703
16972	20758	3702
16973	20759	3700
16974	20760	3699
16975	20761	3698
16976	20763	3697
16977	20764	3695
16978	20765	3694
16979	20766	3693
16980	20767	3692
16981	20769	3691
16982	20770	3689
16983	20771	3688
16984	20772	3687
16985	20773	3686
16986	20774	3684
16987	20776	3683
16988	20777	3682
16989	20778	3681
16990	20779	3679
16991	20780	3678
16992	20781	3677
16993	20783	3676
16994	20784	3675
16995	20785	3673
16996	20786	3672
16997	20787	3671
16998	20788	3670
16999	20790	3668
17000	20791	3667
17001	20792	3666
17002	20794	3665
17003	20795	3663
17004	20796	3662
17005	20797	3661
17006	20798	3660
17007	20800	3659
17008	20801	3657
17009	20802	3656
17010	20804	3655
17011	20805	3654
17012	20806	3653
17013	20807	3651
17014	20808	3650
17015	20810	3649
17016	20811	3648
17017	20812	3646
17018	20813	3645
17019	20814	3644
17020	20815	3643
17021	20817	3641
17022	20818	3640
17023	20819	3639
